city,date,year,month,day,high_temp,avg_temp,low_temp,high_dewpt,avg_dewpt,low_dewpt,high_humidity,avg_humidity,low_humidity,high_hg,avg_hg,low_hg,high_vis,avg_vis,low_vis,high_wind,avg_wind,low_wind,precip,events
Auckland,2016-01-01,2016,1,1,68,65,62,64,60,55,100,82,68,30.15,30.09,30.01,6,6,4,21,15,28,0,Rain
Auckland,2016-01-02,2016,1,2,68,66,64,64,63,61,100,94,88,30.04,29.9,29.8,6,5,1,33,21,46,0,Rain
Auckland,2016-01-03,2016,1,3,77,72,66,70,67,64,100,91,74,29.8,29.73,29.68,6,6,1,18,12,NA,0,Rain
Auckland,2016-01-04,2016,1,4,73,66,60,66,60,54,100,76,53,30.12,29.9,29.77,6,6,6,15,10,NA,0,Rain
Auckland,2016-01-05,2016,1,5,69,62,55,55,52,48,82,69,56,30.21,30.14,30.09,6,6,6,13,7,NA,0,NA
Auckland,2016-01-06,2016,1,6,69,63,57,54,51,46,88,65,46,30.24,30.22,30.18,6,6,6,17,8,28,0,NA
Auckland,2016-01-07,2016,1,7,71,66,60,59,54,50,83,65,53,30.24,30.13,30.04,6,6,6,22,12,25,0,Rain
Auckland,2016-01-08,2016,1,8,77,70,64,72,67,59,100,92,83,30.01,29.79,29.62,6,6,2,21,14,28,0,Rain
Auckland,2016-01-09,2016,1,9,69,66,64,68,61,55,100,81,64,29.86,29.76,29.65,6,6,4,18,11,29,0,Rain
Auckland,2016-01-10,2016,1,10,71,66,62,63,58,55,88,76,64,29.95,29.86,29.83,6,6,6,20,15,NA,0,Rain
Auckland,2016-01-11,2016,1,11,75,67,59,61,58,54,94,72,53,30.09,30.03,29.95,6,6,6,17,10,26,0,NA
Auckland,2016-01-12,2016,1,12,69,66,62,66,62,59,100,87,78,30.09,30.01,29.95,6,6,3,16,8,NA,0,Rain
Auckland,2016-01-13,2016,1,13,71,66,62,61,57,54,83,73,64,30.06,30,29.95,6,6,6,18,13,NA,0,NA
Auckland,2016-01-14,2016,1,14,75,68,62,63,61,59,94,80,65,30.21,30.13,30.04,6,6,6,17,9,NA,0,NA
Auckland,2016-01-15,2016,1,15,75,68,62,63,60,57,94,76,57,30.21,30.12,30.04,6,6,6,15,7,NA,0,NA
Auckland,2016-01-16,2016,1,16,78,68,59,66,61,50,100,76,41,30.09,30.04,29.98,6,6,6,12,4,NA,0,Rain
Auckland,2016-01-17,2016,1,17,78,72,66,68,65,63,94,80,61,30.04,29.95,29.92,6,6,6,21,11,NA,0,Rain
Auckland,2016-01-18,2016,1,18,77,72,68,72,68,64,100,89,69,29.92,29.86,29.8,6,6,2,29,18,41,0,Rain
Auckland,2016-01-19,2016,1,19,75,68,62,70,62,59,100,78,61,30.01,29.91,29.83,6,6,6,20,11,NA,0,Rain
Auckland,2016-01-20,2016,1,20,75,68,62,63,62,61,94,78,65,30.09,30.03,29.98,6,6,6,12,5,NA,0,NA
Auckland,2016-01-21,2016,1,21,78,71,64,64,62,61,94,77,57,30.15,30.1,30.09,6,6,6,15,6,NA,0,NA
Auckland,2016-01-22,2016,1,22,77,70,62,63,61,57,88,75,53,30.15,30.11,30.06,6,6,6,15,7,NA,0,NA
Auckland,2016-01-23,2016,1,23,78,68,59,64,62,59,100,76,51,30.12,30.05,29.98,6,6,6,15,7,NA,0,NA
Auckland,2016-01-24,2016,1,24,82,71,60,66,62,48,100,73,32,30.04,30.01,29.98,6,6,6,13,5,NA,0,NA
Auckland,2016-01-25,2016,1,25,82,73,64,66,64,57,100,73,47,30.04,30.01,29.95,6,6,6,12,6,22,0,NA
Auckland,2016-01-26,2016,1,26,80,72,64,70,66,63,100,80,57,30.04,29.98,29.92,6,6,6,9,4,NA,0,Rain
Auckland,2016-01-27,2016,1,27,77,73,69,72,70,68,100,91,78,29.95,29.86,29.77,6,5,0,9,4,NA,0,"Fog , Rain , Thunderstorm"
Auckland,2016-01-28,2016,1,28,78,73,68,70,67,64,100,85,65,29.8,29.75,29.74,6,6,2,17,5,NA,0,"Fog , Rain"
Auckland,2016-01-29,2016,1,29,77,72,68,68,66,63,100,84,65,30.04,29.91,29.8,6,6,5,15,7,NA,0,Rain
Auckland,2016-01-30,2016,1,30,78,72,66,66,65,63,94,78,61,30.06,30.02,29.98,6,6,6,14,6,NA,0,NA
Auckland,2016-01-31,2016,1,31,80,73,66,70,66,64,94,81,65,30.09,30.04,30.01,6,6,6,17,7,NA,0,"Rain , Thunderstorm"
Mumbai,2016-01-01,2016,1,1,95,78,60,59,53,46,62,36,18,30.07,30.01,29.95,4,2,1,12,3,NA,0,NA
Mumbai,2016-01-02,2016,1,2,91,75,59,63,55,45,77,42,16,30.12,30.04,30.01,4,2,1,12,3,NA,0,NA
Mumbai,2016-01-03,2016,1,3,90,72,55,64,57,46,80,49,23,30.06,30,29.92,2,1,1,12,3,NA,0,NA
Mumbai,2016-01-04,2016,1,4,94,76,57,63,55,46,78,43,20,30.06,29.99,29.92,2,2,1,12,3,NA,0,NA
Mumbai,2016-01-05,2016,1,5,90,74,58,59,56,52,75,44,25,30.04,29.95,29.89,2,1,1,10,3,NA,0,NA
Mumbai,2016-01-06,2016,1,6,91,75,59,63,57,52,81,46,20,30.04,29.95,29.89,2,1,1,10,3,NA,0,NA
Mumbai,2016-01-07,2016,1,7,89,78,66,66,61,57,77,54,28,30.04,29.99,29.94,2,1,0,9,3,NA,0,NA
Mumbai,2016-01-08,2016,1,8,91,78,65,66,61,54,81,52,29,30.06,29.99,29.92,2,1,1,10,3,NA,0,NA
Mumbai,2016-01-09,2016,1,9,90,76,63,63,56,46,76,45,21,30.01,29.95,29.86,3,2,1,12,3,NA,0,NA
Mumbai,2016-01-10,2016,1,10,92,76,61,63,54,48,69,42,20,30.01,29.95,29.89,2,2,1,17,4,NA,0,NA
Mumbai,2016-01-11,2016,1,11,92,77,62,65,58,50,75,47,24,30.01,29.96,29.89,2,1,1,15,3,20,0,NA
Mumbai,2016-01-12,2016,1,12,85,75,65,68,63,55,85,62,37,29.98,29.93,29.86,2,1,1,12,4,NA,0,NA
Mumbai,2016-01-13,2016,1,13,84,75,66,66,62,57,85,62,36,29.98,29.9,29.83,2,1,1,12,4,NA,0,NA
Mumbai,2016-01-14,2016,1,14,82,72,63,64,62,55,90,63,37,29.98,29.91,29.86,2,2,1,16,3,21,0,NA
Mumbai,2016-01-15,2016,1,15,82,72,63,69,61,57,86,62,35,29.95,29.9,29.86,3,2,1,13,5,NA,0,NA
Mumbai,2016-01-16,2016,1,16,83,73,63,64,60,53,83,59,31,29.95,29.88,29.83,3,2,1,10,3,NA,0,NA
Mumbai,2016-01-17,2016,1,17,85,73,61,63,58,49,84,56,19,29.95,29.87,29.8,5,2,1,12,4,NA,0,NA
Mumbai,2016-01-18,2016,1,18,84,72,60,64,58,48,90,57,31,29.95,29.87,29.79,3,2,1,12,4,24,0,NA
Mumbai,2016-01-19,2016,1,19,83,71,59,57,50,39,79,42,13,29.95,29.89,29.83,3,2,1,13,5,NA,0,NA
Mumbai,2016-01-20,2016,1,20,86,70,54,56,47,32,62,39,8,30.01,29.94,29.86,3,2,1,14,5,20,0,NA
Mumbai,2016-01-21,2016,1,21,88,74,59,55,48,40,68,38,13,30.06,29.96,29.89,2,2,1,13,5,NA,0,NA
Mumbai,2016-01-22,2016,1,22,90,76,63,55,44,37,42,29,11,30.04,29.96,29.89,2,2,1,14,7,NA,0,NA
Mumbai,2016-01-23,2016,1,23,93,76,60,58,47,37,57,32,12,30.04,29.96,29.89,3,2,1,14,5,NA,0,NA
Mumbai,2016-01-24,2016,1,24,92,76,61,58,51,45,67,36,16,30.04,29.96,29.92,2,2,1,12,4,NA,0,NA
Mumbai,2016-01-25,2016,1,25,89,74,59,56,52,43,75,41,16,29.98,29.94,29.86,5,2,1,13,4,NA,0,NA
Mumbai,2016-01-26,2016,1,26,84,70,56,63,53,39,74,47,16,29.98,29.93,29.89,3,2,1,14,3,NA,0,NA
Mumbai,2016-01-27,2016,1,27,83,72,61,66,61,52,88,62,35,30.01,29.94,29.89,2,2,1,12,4,NA,0,NA
Mumbai,2016-01-28,2016,1,28,89,73,57,66,59,48,86,54,24,30.01,29.92,29.86,2,1,1,10,3,NA,0,NA
Mumbai,2016-01-29,2016,1,29,91,76,62,68,62,55,90,55,25,30.01,29.95,29.89,2,1,1,12,3,NA,0,NA
Mumbai,2016-01-30,2016,1,30,90,77,64,70,64,57,78,57,35,30.04,29.95,29.88,2,1,1,10,6,NA,0,NA
Mumbai,2016-01-31,2016,1,31,90,77,64,68,65,61,87,60,32,29.98,29.93,29.86,2,2,1,12,4,NA,0,NA
Beijing,2016-01-01,2016,1,1,41,30,19,23,18,14,86,68,25,30.36,30.23,30.12,4,3,1,9,3,NA,0,NA
Beijing,2016-01-02,2016,1,2,46,34,21,25,21,18,93,72,25,30.17,30.12,30.06,3,2,0,7,3,NA,0,Fog
Beijing,2016-01-03,2016,1,3,38,30,21,28,23,18,100,80,31,30.32,30.21,30.15,4,2,0,7,3,NA,0,Fog
Beijing,2016-01-04,2016,1,4,35,28,21,24,7,-3,97,42,10,30.48,30.42,30.3,17,8,0,16,7,27,0,Fog
Beijing,2016-01-05,2016,1,5,35,25,12,7,-1,-8,67,33,9,30.48,30.44,30.33,19,10,2,18,11,25,0,NA
Beijing,2016-01-06,2016,1,6,39,26,12,10,2,-3,73,38,8,30.57,30.45,30.39,15,10,1,20,9,29,0,NA
Beijing,2016-01-07,2016,1,7,34,24,14,3,1,-3,53,33,10,30.6,30.47,30.36,19,16,10,20,12,31,0,NA
Beijing,2016-01-08,2016,1,8,35,24,14,7,2,-2,63,37,9,30.42,30.35,30.3,19,8,1,13,8,NA,0,NA
Beijing,2016-01-09,2016,1,9,41,26,12,11,6,2,73,46,10,30.32,30.27,30.21,9,3,1,9,4,NA,0,NA
Beijing,2016-01-10,2016,1,10,35,24,14,11,4,-6,68,40,11,30.6,30.44,30.3,12,5,1,11,4,NA,0,NA
Beijing,2016-01-11,2016,1,11,30,21,12,0,-3,-10,57,33,7,30.69,30.61,30.54,19,17,14,16,9,25,0,NA
Beijing,2016-01-12,2016,1,12,31,18,5,-2,-6,-12,61,32,6,30.63,30.49,30.36,19,14,6,22,11,31,0,NA
Beijing,2016-01-13,2016,1,13,37,26,15,1,-7,-13,49,24,8,30.36,30.25,30.18,15,7,1,20,11,29,0,NA
Beijing,2016-01-14,2016,1,14,41,26,12,9,1,-7,73,36,5,30.21,30.14,30.06,5,3,1,20,4,29,0,NA
Beijing,2016-01-15,2016,1,15,41,28,14,25,7,0,86,45,9,30.14,30.07,30.01,5,4,1,9,3,NA,0,NA
Beijing,2016-01-16,2016,1,16,30,27,24,23,16,8,80,60,30,30.27,30.2,30.12,5,4,1,9,5,NA,0,Snow
Beijing,2016-01-17,2016,1,17,25,16,8,21,5,-9,93,52,10,30.42,30.32,30.27,18,7,2,20,8,NA,0,Snow
Beijing,2016-01-18,2016,1,18,23,16,10,0,-10,-18,49,30,7,30.43,30.35,30.27,19,14,7,25,13,38,0,NA
Beijing,2016-01-19,2016,1,19,30,16,3,1,-5,-11,67,40,9,30.57,30.46,30.39,7,4,2,9,4,NA,0,NA
Beijing,2016-01-20,2016,1,20,26,18,10,14,6,-2,80,56,25,30.63,30.56,30.51,5,4,1,7,3,NA,0,NA
Beijing,2016-01-21,2016,1,21,26,20,15,21,17,12,93,81,52,30.66,30.54,30.48,4,3,1,7,4,NA,0,Snow
Beijing,2016-01-22,2016,1,22,22,14,6,16,-13,-25,93,29,5,30.91,30.8,30.66,19,10,4,22,13,29,0,NA
Beijing,2016-01-23,2016,1,23,8,4,1,-17,-24,-29,39,23,6,30.89,30.84,30.8,16,11,6,31,16,45,0,NA
Beijing,2016-01-24,2016,1,24,25,15,5,-4,-13,-22,34,26,6,30.83,30.7,30.57,19,13,3,29,20,40,0,NA
Beijing,2016-01-25,2016,1,25,35,22,10,-2,-7,-11,45,24,5,30.57,30.43,30.33,18,7,2,22,11,34,0,NA
Beijing,2016-01-26,2016,1,26,35,28,21,1,-4,-10,36,22,6,30.42,30.36,30.33,17,11,2,16,11,27,0,NA
Beijing,2016-01-27,2016,1,27,37,22,8,7,2,-3,73,40,8,30.41,30.35,30.3,6,3,1,7,3,NA,0,NA
Beijing,2016-01-28,2016,1,28,41,28,14,11,4,0,62,39,9,30.52,30.41,30.36,5,4,1,9,4,NA,0,NA
Beijing,2016-01-29,2016,1,29,28,22,15,9,5,-3,73,46,14,30.66,30.58,30.51,9,6,5,9,4,NA,0,NA
Beijing,2016-01-30,2016,1,30,26,19,12,9,-2,-10,73,40,9,30.66,30.59,30.54,16,6,2,13,5,16,0,NA
Beijing,2016-01-31,2016,1,31,34,20,5,3,-6,-11,52,29,6,30.69,30.64,30.57,19,13,2,18,8,29,0,NA
Chicago,2016-01-01,2016,1,1,31,25,19,22,18,12,77,73,68,30.23,30.17,30.12,10,10,9,22,14,28,NA,Snow
Chicago,2016-01-02,2016,1,2,32,26,20,23,19,16,84,74,63,30.14,30.06,29.95,10,10,10,23,12,32,0,NA
Chicago,2016-01-03,2016,1,3,29,26,22,21,19,16,81,75,68,30.3,30.17,29.96,10,10,10,21,12,25,NA,Snow
Chicago,2016-01-04,2016,1,4,31,27,22,24,19,16,78,68,58,30.56,30.45,30.3,10,9,3,20,10,23,NA,Snow
Chicago,2016-01-05,2016,1,5,33,25,17,22,18,12,84,70,56,30.57,30.48,30.37,10,10,10,21,10,25,0,NA
Chicago,2016-01-06,2016,1,6,36,29,21,28,23,17,84,70,56,30.36,30.27,30.19,10,10,10,16,9,19,0,NA
Chicago,2016-01-07,2016,1,7,41,38,34,30,27,25,76,68,59,30.17,30.07,29.95,10,10,10,13,7,18,0.01,NA
Chicago,2016-01-08,2016,1,8,42,39,36,41,38,30,100,88,76,29.93,29.77,29.7,10,4,1,10,6,12,0.19,Rain
Chicago,2016-01-09,2016,1,9,40,32,23,40,33,19,100,92,84,29.86,29.79,29.74,8,3,0,26,10,32,0.27,"Fog , Rain , Snow"
Chicago,2016-01-10,2016,1,10,23,13,2,19,6,-6,84,78,72,30.12,29.97,29.75,10,10,7,28,18,37,NA,Snow
Chicago,2016-01-11,2016,1,11,24,12,-1,21,11,-7,96,84,72,30.14,29.86,29.65,10,4,1,26,10,35,0.11,Snow
Chicago,2016-01-12,2016,1,12,20,12,3,13,2,-6,76,70,63,30.22,29.95,29.67,10,8,1,26,16,34,0.01,Snow
Chicago,2016-01-13,2016,1,13,25,12,-2,19,6,-6,87,78,68,30.24,30.01,29.8,10,10,8,18,9,23,NA,Snow
Chicago,2016-01-14,2016,1,14,44,34,24,37,30,19,85,74,62,29.78,29.65,29.51,10,10,10,21,10,29,0,NA
Chicago,2016-01-15,2016,1,15,43,37,30,38,32,24,92,84,76,29.67,29.47,29.37,10,8,2,23,13,28,0.01,Rain
Chicago,2016-01-16,2016,1,16,30,20,9,24,16,0,81,69,57,30.01,29.86,29.66,10,10,10,25,14,32,0,NA
Chicago,2016-01-17,2016,1,17,8,4,-1,-2,-8,-11,69,62,54,30.27,30.13,30.01,10,10,9,24,16,30,0,NA
Chicago,2016-01-18,2016,1,18,7,2,-4,-5,-8,-12,72,64,55,30.4,30.34,30.27,10,10,10,20,14,26,0,NA
Chicago,2016-01-19,2016,1,19,17,9,0,4,-2,-9,75,61,47,30.57,30.48,30.41,10,10,10,15,6,18,0,NA
Chicago,2016-01-20,2016,1,20,23,18,12,14,12,8,92,76,59,30.38,30.29,30.2,10,7,1,9,4,11,0.05,Snow
Chicago,2016-01-21,2016,1,21,29,19,9,17,14,9,92,75,58,30.41,30.35,30.31,10,9,6,8,3,12,0,NA
Chicago,2016-01-22,2016,1,22,30,25,19,23,20,15,88,76,63,30.3,30.25,30.2,10,6,2,17,11,21,0.02,Snow
Chicago,2016-01-23,2016,1,23,33,27,20,24,20,18,88,72,56,30.26,30.18,30.06,10,10,9,14,6,18,NA,Snow
Chicago,2016-01-24,2016,1,24,34,29,24,25,21,16,92,77,61,30.06,29.98,29.92,10,8,6,20,8,24,0,NA
Chicago,2016-01-25,2016,1,25,41,33,24,39,31,21,93,79,64,29.93,29.74,29.61,10,7,2,25,10,32,0.13,Rain
Chicago,2016-01-26,2016,1,26,36,30,24,34,24,17,85,74,63,30.23,29.97,29.65,10,9,4,28,17,35,0.02,"Rain , Snow"
Chicago,2016-01-27,2016,1,27,34,29,23,25,19,14,81,67,53,30.27,30.1,29.79,10,10,9,29,13,38,NA,Snow
Chicago,2016-01-28,2016,1,28,39,34,29,30,25,16,82,68,53,29.86,29.72,29.64,10,10,10,22,15,29,NA,NA
Chicago,2016-01-29,2016,1,29,35,28,20,26,16,10,69,55,41,30.04,29.9,29.68,10,10,10,23,11,30,NA,Snow
Chicago,2016-01-30,2016,1,30,46,41,35,38,33,28,89,75,60,29.71,29.67,29.62,10,10,10,20,9,25,NA,Rain
Chicago,2016-01-31,2016,1,31,48,41,33,45,38,31,100,93,85,29.86,29.62,29.46,10,7,4,18,8,24,0.02,Rain
San Diego,2016-01-01,2016,1,1,65,55,44,35,29,17,58,38,17,30.16,30.1,30.07,10,10,10,9,1,10,0,NA
San Diego,2016-01-02,2016,1,2,64,55,45,44,35,24,66,46,25,30.11,30.08,30.04,10,10,10,7,2,10,0,NA
San Diego,2016-01-03,2016,1,3,63,56,48,50,44,36,69,62,54,30.05,29.96,29.82,10,10,10,17,4,22,NA,NA
San Diego,2016-01-04,2016,1,4,64,60,56,56,52,44,84,70,55,29.91,29.79,29.74,10,10,8,15,5,18,0.14,Rain
San Diego,2016-01-05,2016,1,5,61,60,58,57,54,47,93,80,67,29.98,29.88,29.81,10,7,0,24,11,31,1.65,Rain
San Diego,2016-01-06,2016,1,6,62,58,54,55,50,45,83,73,62,30.11,30.01,29.95,10,8,1,25,8,32,0.61,"Rain , Thunderstorm"
San Diego,2016-01-07,2016,1,7,61,57,53,48,46,43,77,64,51,29.98,29.94,29.89,10,9,2,25,12,31,0.56,Rain
San Diego,2016-01-08,2016,1,8,62,56,50,49,45,42,86,69,51,30.18,30.06,29.96,10,10,10,14,3,16,0.02,Rain
San Diego,2016-01-09,2016,1,9,61,55,48,49,44,39,77,65,53,30.27,30.21,30.17,10,10,10,9,3,12,NA,NA
San Diego,2016-01-10,2016,1,10,61,58,54,52,49,46,86,75,64,30.22,30.18,30.14,10,10,9,9,4,15,NA,Rain
San Diego,2016-01-11,2016,1,11,64,57,50,50,44,33,89,63,36,30.29,30.25,30.21,10,10,9,10,3,13,0,NA
San Diego,2016-01-12,2016,1,12,69,57,45,48,34,25,66,43,20,30.26,30.2,30.1,10,10,10,20,3,28,0,NA
San Diego,2016-01-13,2016,1,13,61,60,58,49,44,32,93,80,67,30.21,30.16,30.13,10,10,10,24,11,31,1.65,NA
San Diego,2016-01-14,2016,1,14,64,57,50,49,46,42,72,64,56,30.17,30.13,30.07,10,10,10,13,2,16,0,NA
San Diego,2016-01-15,2016,1,15,61,57,53,55,51,46,77,73,69,30.17,30.12,30.05,10,9,2,10,4,14,NA,Rain
San Diego,2016-01-16,2016,1,16,66,59,52,54,51,47,93,78,63,30.22,30.17,30.12,10,9,6,14,3,17,0,NA
San Diego,2016-01-17,2016,1,17,70,61,52,55,53,48,89,71,53,30.24,30.17,30.12,10,8,5,17,4,22,0,NA
San Diego,2016-01-18,2016,1,18,63,60,57,56,53,51,86,77,67,30.25,30.2,30.17,10,8,5,13,6,17,0,Rain
San Diego,2016-01-19,2016,1,19,64,59,53,56,54,50,93,80,67,30.26,30.21,30.17,10,10,6,15,5,20,0,NA
San Diego,2016-01-20,2016,1,20,67,63,58,56,56,55,87,78,68,30.26,30.21,30.14,10,10,6,13,4,16,0,NA
San Diego,2016-01-21,2016,1,21,70,62,53,55,53,43,100,70,39,30.21,30.18,30.14,10,5,1,9,5,12,0,NA
San Diego,2016-01-22,2016,1,22,70,61,52,54,50,43,93,66,39,30.17,30.12,30.04,10,7,3,10,4,15,0,Fog
San Diego,2016-01-23,2016,1,23,66,60,53,57,52,45,86,75,63,30.11,30.05,30,10,8,4,15,3,21,0,Rain
San Diego,2016-01-24,2016,1,24,65,59,53,50,47,42,77,61,44,30.15,30.09,30.05,10,10,10,12,4,15,0,NA
San Diego,2016-01-25,2016,1,25,66,58,50,51,46,43,77,61,45,30.16,30.1,30.04,10,10,10,15,3,18,0,NA
San Diego,2016-01-26,2016,1,26,72,61,49,45,35,23,67,42,17,30.25,30.21,30.16,10,10,10,14,3,17,0,NA
San Diego,2016-01-27,2016,1,27,71,61,50,43,29,19,50,33,15,30.29,30.23,30.18,10,10,10,10,2,13,0,NA
San Diego,2016-01-28,2016,1,28,72,63,53,50,40,32,50,39,27,30.22,30.16,30.08,10,10,10,13,3,15,0,NA
San Diego,2016-01-29,2016,1,29,70,61,52,55,46,31,68,46,24,30.12,30.06,30.01,10,8,1,9,3,12,0,NA
San Diego,2016-01-30,2016,1,30,66,60,54,57,54,46,93,80,67,30.09,30.05,30.01,10,7,2,12,3,14,0,Rain
San Diego,2016-01-31,2016,1,31,61,59,57,56,52,34,93,86,78,30.04,29.91,29.75,10,7,2,39,13,48,0.14,"Rain , Thunderstorm"